2020-06-01 01:00:00,XRPUSD,42409,0.2036,0.2037,2508
2020-06-14 14:00:00,XRPUSD,21400,0.1911,0.1912,33787
2020-06-14 15:00:00,XRPUSD,7578,0.1899,0.19,28970
2020-06-14 16:00:00,XRPUSD,31687,0.1909,0.191,84769
2020-06-14 17:00:00,XRPUSD,25875,0.1906,0.1907,78530
2020-06-14 18:00:00,XRPUSD,15942,0.191,0.1911,15651
2020-06-14 19:00:00,XRPUSD,30589,0.191,0.1911,10465
2020-06-14 20:00:00,XRPUSD,87061,0.1912,0.1913,7824
2020-06-14 21:00:00,XRPUSD,456,0.1915,0.1916,25146
2020-06-14 22:00:00,XRPUSD,8129,0.1897,0.1898,92143
2020-06-14 23:00:00,XRPUSD,30225,0.1909,0.191,81099
2020-06-15 00:00:00,XRPUSD,24282,0.1902,0.1903,62490
2020-06-15 01:00:00,XRPUSD,34345,0.1903,0.1904,3582
2020-06-15 02:00:00,XRPUSD,53709,0.1875,0.1877,40155
2020-06-15 03:00:00,XRPUSD,2999,0.1876,0.1877,45500
2020-06-15 04:00:00,XRPUSD,33257,0.1858,0.1859,104105
2020-06-15 05:00:00,XRPUSD,11287,0.1868,0.1869,3249
2020-06-15 06:00:00,XRPUSD,34500,0.1837,0.1839,54582
2020-06-15 07:00:00,XRPUSD,12228,0.1839,0.184,99027
2020-06-15 08:00:00,XRPUSD,11478,0.1848,0.1849,102407
2020-06-15 09:00:00,XRPUSD,8550,0.1848,0.1849,38654
2020-06-15 10:00:00,XRPUSD,34773,0.1848,0.1849,35092
2020-06-15 11:00:00,XRPUSD,105677,0.1839,0.184,34157
2020-06-15 12:00:00,XRPUSD,5177,0.185,0.1851,38282
2020-06-15 13:00:00,XRPUSD,35061,0.1843,0.1844,20594
2020-06-15 14:00:00,XRPUSD,56000,0.1854,0.1855,40602
2020-06-15 15:00:00,XRPUSD,4414,0.1853,0.1854,41027
2020-06-15 16:00:00,XRPUSD,46542,0.1872,0.1873,29667
2020-06-15 17:00:00,XRPUSD,17824,0.1886,0.1887,21241
2020-06-15 18:00:00,XRPUSD,76753,0.1889,0.189,5275
2020-06-15 19:00:00,XRPUSD,181738,0.1907,0.1908,172834
2020-06-15 20:00:00,XRPUSD,17382,0.1912,0.1913,9269
2020-06-15 21:00:00,XRPUSD,18132,0.193,0.1931,16935
2020-06-15 22:00:00,XRPUSD,19876,0.193,0.1931,21782
2020-06-15 23:00:00,XRPUSD,4858,0.1926,0.1927,22142
2020-06-16 00:00:00,XRPUSD,48096,0.1924,0.1925,8128
2020-06-16 01:00:00,XRPUSD,18399,0.1911,0.1912,96332
2020-06-16 02:00:00,XRPUSD,16847,0.1918,0.1919,13282
2020-06-16 03:00:00,XRPUSD,88077,0.192,0.1921,152817
2020-06-16 04:00:00,XRPUSD,58423,0.1937,0.1938,11975
2020-06-16 05:00:00,XRPUSD,88218,0.1931,0.1932,32434
2020-06-16 06:00:00,XRPUSD,63692,0.1927,0.1928,23601
2020-06-16 07:00:00,XRPUSD,36155,0.1919,0.192,16006
2020-06-16 08:00:00,XRPUSD,34066,0.192,0.1921,23065
2020-06-16 09:00:00,XRPUSD,11787,0.1916,0.1917,40713
2020-06-16 10:00:00,XRPUSD,123000,0.1918,0.1919,13850
2020-06-16 11:00:00,XRPUSD,68651,0.1921,0.1922,25084
2020-06-16 12:00:00,XRPUSD,77743,0.192,0.1921,43791
2020-06-16 13:00:00,XRPUSD,16109,0.1928,0.1929,109957
2020-06-16 14:00:00,XRPUSD,103,0.1921,0.1923,77033
2020-06-16 15:00:00,XRPUSD,1194,0.1905,0.1906,77961
2020-06-16 16:00:00,XRPUSD,104170,0.1908,0.1909,228058
2020-06-16 17:00:00,XRPUSD,10718,0.1911,0.1912,131210
2020-06-16 18:00:00,XRPUSD,103463,0.1909,0.191,10691
2020-06-16 19:00:00,XRPUSD,58345,0.1915,0.1916,146328
2020-06-16 20:00:00,XRPUSD,14006,0.1912,0.1913,16621
2020-06-16 21:00:00,XRPUSD,24329,0.1913,0.1914,32364
2020-06-16 22:00:00,XRPUSD,12057,0.1916,0.1917,45731
2020-06-16 23:00:00,XRPUSD,43696,0.1922,0.1923,9885
2020-06-17 00:00:00,XRPUSD,71884,0.1922,0.1923,575356
2020-06-17 01:00:00,XRPUSD,7260,0.1916,0.1917,230779
2020-06-17 02:00:00,XRPUSD,178375,0.1913,0.1914,39192
2020-06-17 03:00:00,XRPUSD,28107,0.1912,0.1913,30255
2020-06-17 04:00:00,XRPUSD,26326,0.1916,0.1917,271340
2020-06-17 05:00:00,XRPUSD,72368,0.1917,0.1918,313249
2020-06-17 06:00:00,XRPUSD,99022,0.1914,0.1915,17857
2020-06-17 07:00:00,XRPUSD,38449,0.1941,0.1942,85591
2020-06-17 08:00:00,XRPUSD,31794,0.1954,0.1955,9370
2020-06-17 09:00:00,XRPUSD,33543,0.1953,0.1954,114093
2020-06-17 10:00:00,XRPUSD,20,0.1944,0.1945,174983
2020-06-17 11:00:00,XRPUSD,21504,0.1939,0.194,95137
2020-06-17 12:00:00,XRPUSD,11061,0.1951,0.1952,23104
2020-06-17 13:00:00,XRPUSD,20257,0.1964,0.1965,36657
2020-06-17 14:00:00,XRPUSD,5000,0.1949,0.1951,152604
2020-06-17 15:00:00,XRPUSD,5096,0.1943,0.1944,98629
2020-06-17 16:00:00,XRPUSD,2125,0.1907,0.1908,21632
2020-06-17 17:00:00,XRPUSD,43499,0.1914,0.1915,44000
2020-06-17 18:00:00,XRPUSD,18478,0.192,0.1921,33304
2020-06-17 19:00:00,XRPUSD,14528,0.1919,0.192,39748
2020-06-17 20:00:00,XRPUSD,50840,0.1902,0.1903,56024
2020-06-17 21:00:00,XRPUSD,386380,0.1915,0.1916,11957
2020-06-17 22:00:00,XRPUSD,19846,0.1923,0.1924,57323
2020-06-17 23:00:00,XRPUSD,261422,0.1924,0.1925,5111
2020-06-18 00:00:00,XRPUSD,47177,0.1929,0.193,16204
2020-06-18 01:00:00,XRPUSD,128560,0.1923,0.1924,575
2020-06-18 02:00:00,XRPUSD,51596,0.1916,0.1917,14387
2020-06-18 03:00:00,XRPUSD,43020,0.1913,0.1914,113827
2020-06-18 04:00:00,XRPUSD,4901,0.1918,0.1919,124342
2020-06-18 05:00:00,XRPUSD,10099,0.1911,0.1912,66884
2020-06-18 06:00:00,XRPUSD,1126,0.1916,0.1917,198696
2020-06-18 07:00:00,XRPUSD,6490,0.1914,0.1915,108568
2020-06-18 08:00:00,XRPUSD,66554,0.1914,0.1915,29568
2020-06-18 09:00:00,XRPUSD,75669,0.1912,0.1913,25948
2020-06-18 10:00:00,XRPUSD,20469,0.1908,0.1909,97004
2020-06-18 11:00:00,XRPUSD,28820,0.1918,0.1919,25191
2020-06-18 12:00:00,XRPUSD,61207,0.1914,0.1915,5152
2020-06-18 13:00:00,XRPUSD,29212,0.1913,0.1914,68711
2020-06-18 14:00:00,XRPUSD,238993,0.1904,0.1905,78324
2020-06-18 15:00:00,XRPUSD,84398,0.1912,0.1913,6044
2020-06-18 16:00:00,XRPUSD,67251,0.1889,0.189,2859
2020-06-18 17:00:00,XRPUSD,4500,0.1895,0.1896,31818
2020-06-18 18:00:00,XRPUSD,8158,0.19,0.1901,68822
2020-06-18 19:00:00,XRPUSD,11604,0.1899,0.19,26813
2020-06-18 20:00:00,XRPUSD,4625,0.1897,0.1898,52008
2020-06-18 21:00:00,XRPUSD,5215,0.1887,0.1888,56006
2020-06-18 22:00:00,XRPUSD,77434,0.1896,0.1897,51207
2020-06-18 23:00:00,XRPUSD,93154,0.19,0.1901,39833
2020-06-19 00:00:00,XRPUSD,41678,0.1898,0.1899,37644
2020-06-19 01:00:00,XRPUSD,1010,0.1895,0.1896,44926
2020-06-19 02:00:00,XRPUSD,47127,0.1884,0.1885,53165
2020-06-19 03:00:00,XRPUSD,57913,0.1874,0.1875,22423
2020-06-19 04:00:00,XRPUSD,1089,0.1879,0.188,74242
2020-06-19 05:00:00,XRPUSD,25728,0.1881,0.1882,133553
2020-06-19 06:00:00,XRPUSD,126027,0.1893,0.1894,22012
2020-06-19 07:00:00,XRPUSD,4000,0.1887,0.1888,25486
2020-06-19 08:00:00,XRPUSD,240479,0.1879,0.188,13125
2020-06-19 09:00:00,XRPUSD,43283,0.1882,0.1883,23939
2020-06-19 10:00:00,XRPUSD,38297,0.1892,0.1893,11457
2020-06-19 11:00:00,XRPUSD,8243,0.1896,0.1897,54526
2020-06-19 12:00:00,XRPUSD,80368,0.1893,0.1894,104
2020-06-19 13:00:00,XRPUSD,24687,0.1891,0.1892,99587
2020-06-19 14:00:00,XRPUSD,27691,0.1892,0.1893,9386
2020-06-19 15:00:00,XRPUSD,5662,0.189,0.1891,96862
2020-06-19 16:00:00,XRPUSD,25100,0.1879,0.188,35509
2020-06-19 17:00:00,XRPUSD,52303,0.188,0.1881,30999
2020-06-19 18:00:00,XRPUSD,4477,0.1876,0.1877,87511
2020-06-19 19:00:00,XRPUSD,239271,0.1876,0.1877,18202
2020-06-19 20:00:00,XRPUSD,10912,0.1871,0.1872,67968
2020-06-19 21:00:00,XRPUSD,241461,0.1876,0.1877,10364
2020-06-19 22:00:00,XRPUSD,6017,0.1876,0.1877,320914
2020-06-19 23:00:00,XRPUSD,20290,0.1871,0.1872,72447
2020-06-20 00:00:00,XRPUSD,22440,0.1869,0.187,44167
2020-06-20 01:00:00,XRPUSD,50898,0.187,0.1871,14416
2020-06-20 02:00:00,XRPUSD,10000,0.188,0.1882,502953
2020-06-20 03:00:00,XRPUSD,31277,0.1883,0.1884,17936
2020-06-20 04:00:00,XRPUSD,10828,0.1884,0.1885,51795
2020-06-20 05:00:00,XRPUSD,46876,0.1879,0.188,397
2020-06-20 06:00:00,XRPUSD,54245,0.1878,0.1879,1980
2020-06-20 07:00:00,XRPUSD,48964,0.1879,0.188,33993
2020-06-20 08:00:00,XRPUSD,29201,0.1874,0.1875,19464
2020-06-20 09:00:00,XRPUSD,18052,0.1866,0.1867,45907
2020-06-20 10:00:00,XRPUSD,4036,0.187,0.1871,99864
2020-06-20 11:00:00,XRPUSD,24782,0.1871,0.1872,33810
2020-06-20 12:00:00,XRPUSD,71885,0.1876,0.1877,23653
2020-06-20 13:00:00,XRPUSD,95995,0.1871,0.1873,102147
2020-06-20 14:00:00,XRPUSD,32312,0.1867,0.1868,42890
2020-06-20 15:00:00,XRPUSD,10314,0.1866,0.1867,282664
2020-06-20 16:00:00,XRPUSD,3963,0.1858,0.1859,8496
2020-06-20 17:00:00,XRPUSD,14180,0.1863,0.1864,184686
2020-06-20 18:00:00,XRPUSD,115035,0.1867,0.1868,22261
2020-06-20 19:00:00,XRPUSD,105616,0.1875,0.1876,4311
2020-06-20 20:00:00,XRPUSD,111661,0.1875,0.1876,70816
2020-06-20 21:00:00,XRPUSD,43075,0.1878,0.1879,150489
2020-06-20 22:00:00,XRPUSD,80339,0.1878,0.1879,6131
2020-06-20 23:00:00,XRPUSD,27205,0.1883,0.1884,14791
2020-06-21 00:00:00,XRPUSD,41759,0.1879,0.188,86168
2020-06-21 01:00:00,XRPUSD,69002,0.1879,0.188,22713
2020-06-21 02:00:00,XRPUSD,36278,0.1877,0.1878,8887
2020-06-21 03:00:00,XRPUSD,38307,0.1879,0.188,10316
2020-06-21 04:00:00,XRPUSD,43466,0.1875,0.1876,2844
2020-06-21 05:00:00,XRPUSD,76530,0.1876,0.1877,7175
2020-06-21 06:00:00,XRPUSD,67573,0.1879,0.188,30
2020-06-21 07:00:00,XRPUSD,35289,0.1878,0.1879,29460
2020-06-21 08:00:00,XRPUSD,35940,0.1876,0.1877,4979
2020-06-21 09:00:00,XRPUSD,36135,0.1874,0.1875,44942
2020-06-21 10:00:00,XRPUSD,1110,0.1875,0.1876,80205
2020-06-21 11:00:00,XRPUSD,91917,0.1869,0.187,30505
2020-06-21 12:00:00,XRPUSD,106624,0.1875,0.1876,28070
2020-06-21 13:00:00,XRPUSD,91892,0.1873,0.1874,30866
2020-06-21 14:00:00,XRPUSD,51186,0.1873,0.1874,37000
2020-06-21 15:00:00,XRPUSD,79162,0.1873,0.1874,16193
2020-06-21 16:00:00,XRPUSD,36233,0.1877,0.1878,91064
2020-06-21 17:00:00,XRPUSD,30607,0.1874,0.1875,64949
2020-06-21 18:00:00,XRPUSD,4214,0.1869,0.187,75281
2020-06-21 19:00:00,XRPUSD,17482,0.186,0.1861,47958
2020-06-21 20:00:00,XRPUSD,74973,0.1865,0.1866,28027
2020-06-21 21:00:00,XRPUSD,26854,0.1863,0.1864,33935
2020-06-21 22:00:00,XRPUSD,914,0.1871,0.1872,64350
2020-06-21 23:00:00,XRPUSD,9972,0.186,0.1861,66328
2020-06-22 00:00:00,XRPUSD,57801,0.1858,0.1859,66678
2020-06-22 01:00:00,XRPUSD,37063,0.1862,0.1863,22841
2020-06-22 02:00:00,XRPUSD,38602,0.1881,0.1882,333288
2020-06-22 03:00:00,XRPUSD,39684,0.188,0.1881,73695
2020-06-22 04:00:00,XRPUSD,49504,0.1878,0.1879,16833
2020-06-22 05:00:00,XRPUSD,69989,0.1879,0.188,25731
2020-06-22 06:00:00,XRPUSD,13716,0.1883,0.1884,266420
2020-06-22 07:00:00,XRPUSD,106117,0.1879,0.188,15973
2020-06-22 08:00:00,XRPUSD,50517,0.1878,0.1879,31192
2020-06-22 09:00:00,XRPUSD,98502,0.1878,0.1879,6291
2020-06-22 10:00:00,XRPUSD,75358,0.1877,0.1878,111414
2020-06-22 11:00:00,XRPUSD,8951,0.1876,0.1877,49155
2020-06-22 12:00:00,XRPUSD,60604,0.1878,0.1879,10020
2020-06-22 13:00:00,XRPUSD,76191,0.189,0.1891,27232
2020-06-22 14:00:00,XRPUSD,68481,0.1887,0.1888,9934
2020-06-22 15:00:00,XRPUSD,27745,0.1878,0.1879,51417
2020-06-22 16:00:00,XRPUSD,32873,0.188,0.1881,6362
2020-06-22 17:00:00,XRPUSD,31307,0.1893,0.1894,23161
2020-06-22 18:00:00,XRPUSD,13455,0.1893,0.1894,64518
2020-06-22 19:00:00,XRPUSD,64348,0.1889,0.189,16427
2020-06-22 20:00:00,XRPUSD,38626,0.1887,0.1888,14926
2020-06-22 21:00:00,XRPUSD,42425,0.1895,0.1896,10997
2020-06-22 22:00:00,XRPUSD,167130,0.1898,0.1899,62251
2020-06-22 23:00:00,XRPUSD,53292,0.1897,0.1898,100407
2020-06-23 00:00:00,XRPUSD,22420,0.1895,0.1896,79757
2020-06-23 01:00:00,XRPUSD,12377,0.1896,0.1897,121822
2020-06-23 02:00:00,XRPUSD,290376,0.1889,0.189,92876
2020-06-23 03:00:00,XRPUSD,266591,0.1889,0.189,55692
2020-06-23 04:00:00,XRPUSD,31079,0.1891,0.1892,145845
2020-06-23 05:00:00,XRPUSD,56597,0.1888,0.1889,121276
2020-06-23 06:00:00,XRPUSD,96620,0.1887,0.1888,256262
2020-06-23 07:00:00,XRPUSD,28417,0.1889,0.189,69614
2020-06-23 08:00:00,XRPUSD,40084,0.1892,0.1893,55221
2020-06-23 09:00:00,XRPUSD,13135,0.1888,0.1889,85562
2020-06-23 10:00:00,XRPUSD,68854,0.1886,0.1887,68881
2020-06-23 11:00:00,XRPUSD,19879,0.1887,0.1888,55318
2020-06-23 12:00:00,XRPUSD,6500,0.1891,0.1892,10146
2020-06-23 13:00:00,XRPUSD,25110,0.1889,0.189,84796
2020-06-23 14:00:00,XRPUSD,50847,0.1891,0.1892,50658
2020-06-23 15:00:00,XRPUSD,70575,0.189,0.1891,27759
2020-06-23 16:00:00,XRPUSD,94873,0.1891,0.1892,53916
2020-06-23 17:00:00,XRPUSD,327244,0.1888,0.1889,14313
2020-06-23 18:00:00,XRPUSD,336168,0.1892,0.1893,41191
2020-06-23 19:00:00,XRPUSD,12092,0.1894,0.1895,167895
2020-06-23 20:00:00,XRPUSD,34537,0.1891,0.1892,33418
2020-06-23 21:00:00,XRPUSD,44522,0.1892,0.1893,120075
2020-06-23 22:00:00,XRPUSD,233579,0.1895,0.1896,6194
2020-06-23 23:00:00,XRPUSD,210667,0.1885,0.1886,30791
2020-06-24 00:00:00,XRPUSD,52811,0.1887,0.1888,17140
2020-06-24 01:00:00,XRPUSD,66229,0.1891,0.1892,24833
2020-06-24 02:00:00,XRPUSD,56502,0.1892,0.1893,37375
2020-06-24 03:00:00,XRPUSD,51021,0.1896,0.1897,20578
2020-06-24 04:00:00,XRPUSD,73516,0.1895,0.1896,159222
2020-06-24 05:00:00,XRPUSD,117209,0.1901,0.1902,9455
2020-06-24 06:00:00,XRPUSD,76375,0.1898,0.1899,159372
2020-06-24 07:00:00,XRPUSD,15387,0.19,0.1901,111798
2020-06-24 08:00:00,XRPUSD,25698,0.1862,0.1863,22583
2020-06-24 09:00:00,XRPUSD,57514,0.1861,0.1862,29224
2020-06-24 10:00:00,XRPUSD,43694,0.1862,0.1863,109025
2020-06-24 11:00:00,XRPUSD,80181,0.1834,0.1835,40252
2020-06-24 12:00:00,XRPUSD,260595,0.1825,0.1826,2000
2020-06-24 13:00:00,XRPUSD,12233,0.1843,0.1844,25511
2020-06-24 14:00:00,XRPUSD,102,0.1837,0.1838,209971
2020-06-24 15:00:00,XRPUSD,56177,0.1823,0.1824,9470
2020-06-24 16:00:00,XRPUSD,268562,0.1816,0.1817,379
2020-06-24 17:00:00,XRPUSD,65821,0.1825,0.1826,54100
2020-06-24 18:00:00,XRPUSD,137375,0.1827,0.1828,78123
2020-06-24 19:00:00,XRPUSD,52213,0.1829,0.183,5948
2020-06-24 20:00:00,XRPUSD,14540,0.183,0.1831,19993
2020-06-24 21:00:00,XRPUSD,25146,0.183,0.1831,27773
2020-06-24 22:00:00,XRPUSD,28404,0.183,0.1831,29495
2020-06-24 23:00:00,XRPUSD,75022,0.1833,0.1834,4725
2020-06-25 00:00:00,XRPUSD,33828,0.1831,0.1832,11188
2020-06-25 01:00:00,XRPUSD,990,0.1828,0.1829,289554
2020-06-25 02:00:00,XRPUSD,7993,0.1836,0.1837,63882
2020-06-25 03:00:00,XRPUSD,64988,0.1827,0.1828,11777
2020-06-25 04:00:00,XRPUSD,31128,0.1802,0.1803,98392
2020-06-25 05:00:00,XRPUSD,20639,0.1802,0.1803,47566
2020-06-25 06:00:00,XRPUSD,37375,0.1817,0.1818,7137
2020-06-25 07:00:00,XRPUSD,27664,0.1816,0.1817,8286
2020-06-25 08:00:00,XRPUSD,53130,0.1814,0.1815,27520
2020-06-25 09:00:00,XRPUSD,465092,0.1833,0.1834,43500
2020-06-25 10:00:00,XRPUSD,19325,0.1827,0.1828,41864
2020-06-25 11:00:00,XRPUSD,33944,0.1825,0.1826,19709
2020-06-25 12:00:00,XRPUSD,603,0.1828,0.1829,250217
2020-06-25 13:00:00,XRPUSD,91293,0.1813,0.1814,1317
2020-06-25 14:00:00,XRPUSD,55840,0.1818,0.1819,101313
2020-06-25 15:00:00,XRPUSD,51118,0.1826,0.1827,19164
2020-06-25 16:00:00,XRPUSD,53629,0.1821,0.1822,14220
2020-06-25 17:00:00,XRPUSD,66137,0.1825,0.1826,28276
2020-06-25 18:00:00,XRPUSD,44712,0.1822,0.1823,32947
2020-06-25 19:00:00,XRPUSD,47905,0.1816,0.1817,36716
2020-06-25 20:00:00,XRPUSD,96049,0.1824,0.1825,4033
2020-06-25 21:00:00,XRPUSD,26237,0.1819,0.182,28446
2020-06-25 22:00:00,XRPUSD,45341,0.1824,0.1825,38989
2020-06-25 23:00:00,XRPUSD,97561,0.1814,0.1815,11683
2020-06-26 00:00:00,XRPUSD,32866,0.1814,0.1815,203835
2020-06-26 01:00:00,XRPUSD,5480,0.1821,0.1822,74995
2020-06-26 02:00:00,XRPUSD,120657,0.182,0.1821,3313
2020-06-26 03:00:00,XRPUSD,100535,0.1823,0.1824,35676
2020-06-26 04:00:00,XRPUSD,44833,0.1825,0.1826,57154
2020-06-26 05:00:00,XRPUSD,41762,0.1826,0.1827,59038
2020-06-26 06:00:00,XRPUSD,16840,0.1818,0.1819,61633
2020-06-26 07:00:00,XRPUSD,38884,0.1811,0.1812,97643
2020-06-26 08:00:00,XRPUSD,37437,0.1787,0.1789,54421
2020-06-26 09:00:00,XRPUSD,91903,0.1793,0.1794,3000
2020-06-26 10:00:00,XRPUSD,10213,0.1802,0.1803,64908
2020-06-26 11:00:00,XRPUSD,25975,0.1802,0.1803,15205
2020-06-26 12:00:00,XRPUSD,47418,0.1851,0.1852,10944
2020-06-26 13:00:00,XRPUSD,40288,0.1852,0.1853,38739
2020-06-26 14:00:00,XRPUSD,10366,0.1837,0.1838,54512
2020-06-26 15:00:00,XRPUSD,19399,0.1815,0.1816,17823
2020-06-26 16:00:00,XRPUSD,91727,0.1826,0.1827,17990
2020-06-26 17:00:00,XRPUSD,57507,0.1827,0.1828,4342
2020-06-26 18:00:00,XRPUSD,9546,0.183,0.1831,28921
2020-06-26 19:00:00,XRPUSD,46563,0.1828,0.1829,32247
2020-06-26 20:00:00,XRPUSD,11600,0.1832,0.1833,109522
2020-06-26 21:00:00,XRPUSD,20501,0.1833,0.1834,135045
2020-06-26 22:00:00,XRPUSD,14770,0.1832,0.1833,120800
2020-06-26 23:00:00,XRPUSD,6932,0.1828,0.1829,86165
2020-06-27 00:00:00,XRPUSD,34356,0.1825,0.1826,437150
2020-06-27 01:00:00,XRPUSD,61066,0.1822,0.1823,21227
2020-06-27 02:00:00,XRPUSD,136194,0.1825,0.1826,11796
2020-06-27 03:00:00,XRPUSD,105544,0.182,0.1821,6895
2020-06-27 04:00:00,XRPUSD,23325,0.1828,0.1829,56542
2020-06-27 05:00:00,XRPUSD,118543,0.1825,0.1826,2305
2020-06-27 06:00:00,XRPUSD,64937,0.1829,0.183,51676
2020-06-27 07:00:00,XRPUSD,59802,0.1831,0.1832,56430
2020-06-27 08:00:00,XRPUSD,75984,0.1825,0.1826,13524
2020-06-27 09:00:00,XRPUSD,62006,0.1825,0.1826,34791
2020-06-27 10:00:00,XRPUSD,23492,0.1818,0.1819,49812
2020-06-27 11:00:00,XRPUSD,24042,0.1815,0.1816,38033
2020-06-27 12:00:00,XRPUSD,20623,0.1819,0.182,56135
2020-06-27 13:00:00,XRPUSD,77570,0.1816,0.1817,2556
2020-06-27 14:00:00,XRPUSD,44620,0.1816,0.1817,30872
2020-06-27 15:00:00,XRPUSD,18561,0.1819,0.182,349874
2020-06-27 16:00:00,XRPUSD,2708,0.1807,0.1808,297282
2020-06-27 17:00:00,XRPUSD,6442,0.1794,0.1795,30302
2020-06-27 18:00:00,XRPUSD,17046,0.1791,0.1792,32620
2020-06-27 19:00:00,XRPUSD,25236,0.1792,0.1793,20783
2020-06-27 20:00:00,XRPUSD,3117,0.1706,0.1708,7838
2020-06-27 21:00:00,XRPUSD,101,0.1734,0.1735,20600
2020-06-27 22:00:00,XRPUSD,823,0.1765,0.1766,255402
2020-06-27 23:00:00,XRPUSD,74903,0.1749,0.175,11359
2020-06-28 00:00:00,XRPUSD,14088,0.1748,0.1749,126399
2020-06-28 01:00:00,XRPUSD,66629,0.1739,0.174,114277
2020-06-28 02:00:00,XRPUSD,7155,0.1736,0.1737,5813
