"2020-01-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000283","0.0008489999999999999"
"2020-01-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000357","0.001071"
"2020-01-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000311","0.000933"
"2020-01-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000322","0.0009660000000000001"
"2020-01-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00028","0.0008399999999999999"
"2020-01-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000239","0.000717"
"2020-01-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00051","0.0015300000000000001"
"2020-01-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000319","0.000957"
"2020-01-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00013","0.00038999999999999994"
"2020-01-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00012","0.00036"
"2020-01-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000145","0.000435"
"2020-01-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000215","0.000645"
"2020-01-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000322","0.0009660000000000001"
"2020-01-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000341","0.001023"
"2020-01-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-01-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00042","0.00126"
"2020-01-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000614","0.0018419999999999999"
"2020-01-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000238","0.000714"
"2020-01-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000597","0.001791"
"2020-01-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000676","0.002028"
"2020-01-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000316","0.000948"
"2020-01-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000438","0.001314"
"2020-01-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000732","0.002196"
"2020-01-31T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000317","0.000951"
"2020-01-31T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000216","0.0006479999999999999"
"2020-01-31T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000522","0.0015660000000000001"
"2020-02-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000283","0.0008489999999999999"
"2020-02-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000106","0.00031800000000000003"
"2020-02-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000358","0.0010739999999999999"
"2020-02-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000532","0.0015960000000000002"
"2020-02-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000123","0.000369"
"2020-02-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000112","0.000336"
"2020-02-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000493","0.0014789999999999998"
"2020-02-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000708","0.002124"
"2020-02-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001201","0.0036030000000000003"
"2020-02-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000534","0.001602"
"2020-02-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000298","0.0008939999999999999"
"2020-02-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000472","0.001416"
"2020-02-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000778","0.002334"
"2020-02-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000274","0.000822"
"2020-02-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000249","0.0007469999999999999"
"2020-02-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000301","0.0009029999999999999"
"2020-02-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000556","0.0016679999999999998"
"2020-02-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000227","0.000681"
"2020-02-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000584","0.001752"
"2020-02-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0007","0.0021"
"2020-02-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000502","0.001506"
"2020-02-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000696","0.002088"
"2020-02-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000138","0.000414"
"2020-02-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000484","0.001452"
"2020-02-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000425","0.0012749999999999999"
"2020-02-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000424","0.0012720000000000001"
"2020-02-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000841","0.002523"
"2020-02-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.001006","0.003018"
"2020-02-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000466","0.001398"
"2020-02-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000554","0.001662"
"2020-02-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000839","0.002517"
"2020-02-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00031","0.00093"
"2020-02-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000473","0.0014190000000000001"
"2020-02-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000848","0.0025440000000000003"
"2020-02-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000412","0.001236"
"2020-02-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000326","0.0009780000000000001"
"2020-02-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000261","0.0007830000000000001"
"2020-02-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000538","0.001614"
"2020-02-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000412","0.001236"
"2020-02-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000168","0.000504"
"2020-02-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00056","0.0016799999999999999"
"2020-02-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000652","0.0019560000000000003"
"2020-02-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000226","0.000678"
"2020-02-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000171","0.000513"
"2020-02-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000404","0.001212"
"2020-02-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000362","0.0010860000000000002"
"2020-02-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000744","0.002232"
"2020-02-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00012","0.00036"
"2020-02-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-02-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000202","0.000606"
"2020-02-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000136","0.000408"
"2020-03-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000409","0.001227"
"2020-03-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000044","-0.000132"
"2020-03-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000053","0.00015900000000000002"
"2020-03-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.001691","-0.005073"
"2020-03-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00375","-0.01125"
"2020-03-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.0015","-0.0045000000000000005"
"2020-03-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.001371","-0.004113"
"2020-03-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000967","-0.002901"
"2020-03-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000055","-0.000165"
"2020-03-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000648","-0.001944"
"2020-03-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.002249","-0.006747"
"2020-03-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.002209","-0.006627"
"2020-03-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.001476","-0.0044280000000000005"
"2020-03-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000754","-0.002262"
"2020-03-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000758","-0.002274"
"2020-03-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000719","-0.002157"
