"2020-01-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000714","-0.002142"
"2020-03-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000499","-0.001497"
"2020-03-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000214","-0.000642"
"2020-03-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000468","-0.0014039999999999999"
"2020-03-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000702","-0.0021060000000000002"
"2020-03-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000184","-0.000552"
"2020-03-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000422","-0.001266"
"2020-03-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000091","-0.000273"
"2020-03-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000055","-0.000165"
"2020-03-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00046","-0.0013800000000000002"
"2020-03-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000409","-0.001227"
"2020-03-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000513","-0.001539"
"2020-03-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000253","-0.0007590000000000001"
"2020-03-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00092","-0.0027600000000000003"
"2020-03-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000302","-0.0009060000000000001"
"2020-03-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000406","-0.001218"
"2020-03-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00001","-0.000030000000000000004"
"2020-03-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000096","-0.000288"
"2020-03-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000002","-0.000006"
"2020-03-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000412","-0.001236"
"2020-03-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000205","-0.000615"
"2020-03-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000225","-0.000675"
"2020-03-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000546","-0.0016380000000000001"
"2020-03-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000081","-0.000243"
"2020-03-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000084","0.000252"
"2020-03-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000385","-0.001155"
"2020-03-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000616","-0.001848"
"2020-03-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000095","-0.000285"
"2020-03-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000363","-0.001089"
"2020-03-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.001005","-0.0030150000000000003"
"2020-03-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00039","-0.00117"
"2020-03-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000055","-0.000165"
"2020-03-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000339","-0.0010170000000000001"
"2020-03-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000375","-0.0011250000000000001"
"2020-03-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000548","-0.001644"
"2020-03-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000346","-0.001038"
"2020-03-31T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.00003","0.00009"
"2020-03-31T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-03-31T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.0002","-0.0006000000000000001"
"2020-04-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000368","-0.001104"
"2020-04-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000247","-0.0007409999999999999"
"2020-04-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000589","-0.001767"
"2020-04-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000532","-0.0015960000000000002"
"2020-04-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000324","-0.000972"
"2020-04-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000272","-0.000816"
"2020-04-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000433","-0.001299"
"2020-04-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000448","-0.001344"
"2020-04-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000121","-0.000363"
"2020-04-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000151","-0.00045300000000000006"
"2020-04-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000007","0.000021"
"2020-04-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000058","-0.000174"
"2020-04-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000152","-0.000456"
"2020-04-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000038","0.000114"
"2020-04-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000017","-0.000051"
"2020-04-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000275","-0.000825"
"2020-04-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000106","-0.00031800000000000003"
"2020-04-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000264","-0.0007920000000000001"
"2020-04-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000157","-0.00047099999999999996"
"2020-04-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000742","-0.002226"
"2020-04-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000754","-0.002262"
"2020-04-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000252","-0.0007559999999999999"
"2020-04-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000063","-0.00018899999999999999"
"2020-04-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000302","-0.0009060000000000001"
"2020-04-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000123","-0.000369"
"2020-04-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000237","-0.0007109999999999999"
"2020-04-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000112","-0.000336"
"2020-04-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000716","-0.0021479999999999997"
"2020-04-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000832","-0.002496"
"2020-04-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000369","-0.0011070000000000001"
"2020-04-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00009","-0.00027"
"2020-04-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000003","0.000009"
"2020-04-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000204","-0.000612"
"2020-04-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000296","-0.0008879999999999999"
"2020-04-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000207","-0.000621"
"2020-04-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000355","-0.001065"
"2020-04-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000564","-0.0016920000000000001"
"2020-04-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000083","0.000249"
"2020-04-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000109","-0.00032700000000000003"
"2020-04-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000101","-0.000303"
"2020-04-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000018","-0.000054"
"2020-04-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000136","-0.000408"
"2020-04-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00003","-0.00009"
"2020-04-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000486","-0.001458"
"2020-04-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000661","-0.001983"
"2020-04-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000304","-0.000912"
"2020-04-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000231","-0.000693"
"2020-04-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00025","-0.00075"
"2020-04-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000056","-0.000168"
"2020-04-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000024","0.000072"
"2020-04-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00004","-0.00012000000000000002"
"2020-04-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-24T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-25T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-25T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000071","0.00021300000000000003"
"2020-04-25T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-26T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000151","-0.00045300000000000006"
"2020-04-26T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00008","-0.00024000000000000003"
"2020-04-26T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000032","0.000096"
"2020-04-27T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000122","-0.000366"
"2020-04-27T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000076","0.000228"
"2020-04-27T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.00007","-0.00020999999999999998"
"2020-04-28T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000165","-0.000495"
"2020-04-28T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-28T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-29T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000223","-0.000669"
"2020-04-29T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000011","0.000033"
"2020-04-29T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-30T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-30T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-04-30T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-01T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-01T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-01T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-02T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-02T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-02T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-03T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-03T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-03T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-04T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000051","-0.000153"
"2020-05-04T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000055","0.000165"
"2020-05-04T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000041","-0.000123"
"2020-05-05T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-05T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-05T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-06T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000039","0.000117"
"2020-05-06T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-06T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-07T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-07T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-07T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-08T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-08T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-08T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-09T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-09T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-09T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-10T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000074","-0.00022199999999999998"
"2020-05-10T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000362","-0.0010860000000000002"
"2020-05-10T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000247","-0.0007409999999999999"
"2020-05-11T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000074","0.00022199999999999998"
"2020-05-11T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-11T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-12T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000495","-0.001485"
"2020-05-12T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000051","-0.000153"
"2020-05-12T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-13T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000068","-0.000204"
"2020-05-13T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-13T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-14T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000085","0.000255"
"2020-05-14T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-14T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-15T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-15T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-15T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-16T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-16T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-16T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-17T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-17T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-17T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-18T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000305","0.000915"
"2020-05-18T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-18T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-19T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-19T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-19T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-20T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-20T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-20T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-21T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-21T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000026","0.000078"
"2020-05-21T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-22T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-22T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000033","0.00009900000000000001"
"2020-05-22T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
"2020-05-23T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000096","-0.000288"
"2020-05-23T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","-0.000038","-0.000114"
"2020-05-23T20:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000089","0.000267"
"2020-05-24T04:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.000016","0.000048"
"2020-05-24T12:00:00.000Z","XBTUSD","2000-01-01T08:00:00.000Z","0.0001","0.00030000000000000003"
